date,open,high,low,close,volume,ma_7,ma_30,volatility,lag_1,lag_7,return
2026-01-12,91013.66,92519.95,90128.44,91296.2,16188.08268,91381.13571428573,89049.17333333334,1090.7964589012622,91013.65,93859.71,0.003104479383037706
2026-01-13,91296.2,96495.0,91042.66,95414.0,23021.51482,91619.14,89290.56766666667,1703.163185533438,91296.2,93747.97,0.04510373925749378
2026-01-14,95413.99,97924.49,94559.28,96951.78,22851.89428,92417.37142857144,89641.22433333333,2624.1319102269,95414.0,91364.16,0.01611692204498283
2026-01-15,96951.78,97193.34,95134.48,95604.8,21725.81369,93060.91571428571,89899.27033333335,2794.088164604992,96951.78,91099.99,-0.013893298297359746
2026-01-16,95604.81,95871.47,94293.46,95550.94,11167.7146,93762.29571428572,90209.52766666668,2700.111684489992,95604.8,90641.28,-0.0005633608354392861
2026-01-17,95550.94,95639.45,95021.67,95147.77,4280.80137,94425.59142857141,90530.573,2308.372420084208,95550.94,90504.7,-0.00421942473825998
2026-01-18,95147.77,95531.12,93615.4,93673.14,6895.17819,94805.51857142858,90715.11299999998,1820.5276607819685,95147.77,91013.65,-0.015498313833314237
2026-01-19,93673.14,93673.14,91910.2,92631.0,14295.52747,94996.20428571428,90857.44966666665,1416.8399505189868,93673.14,91296.2,-0.011125280950334271
2026-01-20,92630.99,92870.0,87895.98,88427.66,22007.3261,93998.1557142857,90849.743,2829.69747471106,92631.0,95414.0,-0.045377249516900364
2026-01-21,88427.66,90574.0,87263.53,89454.73,20617.50372,92927.14857142858,90877.541,2942.0104659350422,88427.66,96951.78,0.01161480468893994
2026-01-22,89454.73,90359.99,88515.37,89559.67,10825.50492,92063.55857142857,90946.66333333333,2912.105035577794,89454.73,95604.8,0.0011731073359675381
2026-01-23,89559.68,91224.99,88578.36,89600.26,13918.48919,91213.46142857142,91011.02366666666,2573.243380995491,89559.67,95550.94,0.0004532173912654702
2026-01-24,89600.26,89957.39,89162.08,89225.34,4226.56737,90367.4,91077.69266666665,1966.0702039065227,89600.26,95147.77,-0.004184362857875601
2026-01-25,89225.34,89319.13,86074.72,86670.36,14426.22019,89367.00285714286,91054.38599999998,1776.1014887515987,89225.34,93673.14,-0.02863513885181046
2026-01-26,86670.36,88860.0,86509.63,88347.08,17766.51453,88755.0142857143,91070.055,1056.099284718728,86670.36,92631.0,0.019345944795891024
2026-01-27,88347.08,89523.16,87304.33,89250.0,13125.40425,88872.49142857142,91113.298,1059.34870481939,88347.08,88427.66,0.010220145363038613
2026-01-28,89249.99,90600.0,88833.65,89299.99,14332.18502,88850.38571428573,91182.06000000001,1046.7131656365057,89250.0,89454.73,0.0005601120448179842
2026-01-29,89300.0,89348.0,83383.33,84650.16,30431.38201,88149.02714285713,91054.21566666666,1837.9851123657988,89299.99,89559.67,-0.052069770668507376
2026-01-30,84650.16,84735.75,81118.0,84260.49,35195.84793,87386.20285714285,90941.29133333334,2206.447888547997,84650.16,89600.26,-0.004603299036883057
2026-01-31,84260.5,84270.02,75719.9,78741.09,39491.89133,85888.45285714287,90604.693,3760.8341085957454,84260.49,89225.34,-0.06550401024252306
2026-02-01,78741.1,79424.0,75700.0,76968.21,25395.48168,84502.43142857144,90170.46233333331,5006.24951438036,78741.09,86670.36,-0.02251530935119128
2026-02-02,76968.22,79360.0,74604.0,78738.61,42273.59016,83129.79285714286,89774.149,5092.912779697792,76968.21,88347.08,0.023001704210088736
2026-02-03,78738.6,79186.81,72945.5,75770.21,39120.10889,81204.10857142857,89248.83166666668,4939.218360422216,78738.61,89250.0,-0.03769942090671896
2026-02-04,75770.21,76971.52,71888.0,73165.83,38375.36,78899.22857142858,88559.03566666668,4247.716870217548,75770.21,89299.99,-0.03437208369885747
2026-02-05,73165.84,73341.18,62345.0,62909.86,106298.82899,75793.47142857143,87531.09866666667,6624.766595400117,73165.83,84650.16,-0.14017431361060217
2026-02-06,62909.87,71751.33,60000.0,70580.26,92539.21531,73839.15285714286,86838.302,5657.986052487038,62909.86,84260.49,0.12192683309102881
2026-02-07,70580.26,71690.07,67300.0,69289.38,44255.48036,72488.90857142858,86111.28166666668,5415.812726054546,70580.26,78741.09,-0.01828953307907888
2026-02-08,69289.37,72271.41,68888.0,70330.38,21420.53168,71540.64714285715,85434.25166666668,5070.944538075404,69289.38,76968.21,0.015023947392803993
2026-02-09,70330.38,71453.53,68308.0,70138.0,29152.72842,70311.98857142858,84755.36166666666,3955.511083032554,70330.38,78738.61,-0.0027353755233514576
2026-02-10,70138.0,70527.59,67800.0,68841.29,20373.77072,69322.14285714286,84016.28300000001,3146.1251015075336,70138.0,75770.21,-0.01848798083777703
2026-02-11,68841.28,69292.88,65756.0,67082.52,28718.24602,68453.09857142858,83209.16033333333,2718.5760004812346,68841.29,73165.83,-0.025548184817570818
2026-02-12,67082.52,68410.52,65118.0,66272.17,24271.74283,68933.42857142857,82237.766,1671.2206135016258,67082.52,62909.86,-0.01207989801217968
2026-02-13,66272.17,69482.97,65872.46,68853.96,20244.54955,68686.81428571428,81301.172,1507.0059329811077,66272.17,70580.26,0.03895737833844892
2026-02-14,68853.97,70560.01,68730.13,69822.95,18114.78393,68763.03857142858,80441.777,1555.2839623552156,68853.96,69289.38,0.014073119396473155
2026-02-15,69822.94,70983.0,68000.0,68832.58,22290.05208,68549.06714285714,79551.165,1398.8828681137302,69822.95,70330.38,-0.014184018291979905
2026-02-16,68832.59,70126.67,67294.11,68892.43,15515.76534,68371.12857142858,78675.987,1232.395712488143,68832.58,70138.0,0.0008695010415125104
2026-02-17,68892.43,69241.5,66621.06,67503.52,16489.06921,68180.01857142858,77803.66633333334,1250.9214465448008,68892.43,68841.29,-0.02016056045635184
2026-02-18,67503.52,68476.22,65870.0,66461.0,15492.43839,68091.23,76931.33300000001,1359.1765064594845,67503.52,67082.52,-0.015443935368111283
2026-02-19,66461.0,67320.0,65631.83,67003.73,14542.26988,68195.73857142858,76217.202,1216.647533878409,66461.0,66272.17,0.008166142549765887
2026-02-20,67003.73,68318.39,66280.2,68020.01,35351.87091,68076.60285714285,75502.71133333334,1181.782494300544,67003.73,68853.96,0.01516751380855963
2026-02-21,68020.0,68698.7,67534.69,67975.93,8032.84131,67812.74285714285,74783.25333333334,899.3248547855738,68020.01,69822.95,-0.0006480445974648141
2026-02-22,67975.93,68245.0,67190.0,67643.4,8175.13484,67642.86,74051.358,778.813100800103,67975.93,68832.58,-0.004891878639983305
2026-02-23,67643.39,67684.86,63888.79,64656.02,33075.90923,67037.65857142856,73232.38066666666,1185.692884108364,67643.4,68892.43,-0.04416365824308055
2026-02-24,64656.01,65026.75,62510.28,64058.15,23102.83622,66545.46285714286,72478.64033333333,1602.0743741062201,64656.02,67503.52,-0.009246934778849636
2026-02-25,64058.15,69988.83,63913.27,67988.04,30749.99259,66763.61142857143,71800.00566666666,1690.1985605913508,64058.15,66461.0,0.06134879012272432
2026-02-26,67988.04,68860.0,66500.0,67485.18,20737.77792,66832.38999999998,71074.51166666667,1711.2625883181938,67988.04,67003.73,-0.007396300878801609
2026-02-27,67485.19,68216.8,64914.46,65872.1,21228.58424,66525.54571428572,70293.582,1654.4465130387014,67485.18,68020.01,-0.023902729458526895
2026-02-28,65872.09,67760.0,63030.0,66973.26,22548.71649,66382.30714285714,69704.352,1547.9218366359544,65872.1,67975.93,0.016716637240956178
2026-03-01,66973.26,68199.99,65056.0,65776.47,23201.85859,66115.60285714285,69088.21800000001,1452.304908941061,66973.26,67643.4,-0.01786966917841526
2026-03-02,65776.48,70096.0,65259.21,68830.06,32010.38431,66711.89428571428,68757.85033333332,1602.2946295982317,65776.47,64656.02,0.04642374393153048
2026-03-03,68830.06,69258.08,66158.0,68338.0,24972.2418,67323.30142857143,68470.17666666667,1182.4563896082263,68830.06,64058.15,-0.007148911391331003
2026-03-04,68338.01,74050.0,67400.0,72666.77,44919.0761,67991.69142857143,68267.78199999999,2358.4168892413727,68338.0,67988.04,0.06334352775907992
2026-03-05,72666.77,73558.15,70645.47,70890.72,26590.51253,68478.19714285714,68105.13233333333,2577.5886503090487,72666.77,67485.18,-0.02444102029029227
2026-03-06,70891.02,71419.98,67744.78,68114.02,22629.88722,68798.47142857143,67936.73866666667,2326.8946705840913,70890.72,65872.1,-0.0391687374595715
2026-03-07,68114.02,68551.04,66915.26,67262.91,12719.54315,68839.85,68081.84033333333,2291.3314792448455,68114.02,66973.26,-0.012495371731106153
2026-03-08,67262.91,68200.0,65618.49,65971.2,21593.63901,68867.66857142857,67928.205,2248.7269870735017,67262.91,65776.47,-0.01920389706600567
2026-03-09,65971.2,69516.65,65821.97,68432.16,28896.7213,68810.82571428572,67899.631,2254.856754971424,65971.2,68830.06,0.03730355064027946
2026-03-10,68432.16,71300.0,68391.41,70730.52,15750.6206,69152.6142857143,67912.969,2350.5389422514186,68432.16,68338.0,0.03358596309103801
